"Gene","DN1_ZT3_1","DN1_ZT7_1","DN1_ZT11_1","DN1_ZT15_1","DN1_ZT19_1","DN1_ZT23_1","DN1_ZT3_2","DN1_ZT7_2","DN1_ZT11_2","DN1_ZT15_2","DN1_ZT19_2","DN1_ZT23_2"
"FBtr0076489",0.915639543943715,1,0.389335879384841,0.720502926069049,0.526421528003653,0.663321600136139,0.503867805656673,1,0.584834874003894,0.399928915478691,0.451603942210361,0.603492796554436
"FBtr0076490",0.915639543943715,1,0.389335879384841,0.720502926069049,0.526421528003653,0.663321600136139,0.503867805656673,1,0.584834874003894,0.399928915478691,0.451603942210361,0.603492796554436
"FBtr0076491",0.915639543943715,1,0.389335879384841,0.720502926069049,0.526421528003653,0.663321600136139,0.503867805656673,1,0.584834874003894,0.399928915478691,0.451603942210361,0.603492796554436
"FBtr0076492",0.915639543943715,1,0.389335879384841,0.720502926069049,0.526421528003653,0.663321600136139,0.503867805656673,1,0.584834874003894,0.399928915478691,0.451603942210361,0.603492796554436
"FBtr0076493",0.915639543943715,1,0.389335879384841,0.720502926069049,0.526421528003653,0.663321600136139,0.503867805656673,1,0.584834874003894,0.399928915478691,0.451603942210361,0.603492796554436
"FBtr0076494",0.308695651023124,0.27457996329073,1,0.275754853133601,0.213522434488161,0.29310654112379,1,0.243119323411326,0.430930615691138,0.781691908144382,0.296507299284731,0.29883719229133
"FBtr0076495",0.181542394910524,0.162519270535173,1,0.234721203455181,0.209559244358975,0.266410294024797,0.811577404752802,0.453388223646756,0.16659943497343,1,0.463270073053981,0.17604816604794
"FBtr0076496",0.656187638528672,0.438614653720852,0.927795079006939,1,0.534994184539097,0.810244726335718,1,0.461223073819413,0.0836994050965743,0.970936989884796,0.445137560634477,0.245829073165395
"FBtr0076497",1,0.29841983677605,0.481683465533585,0.683814375386829,0.420249704718721,0.543247233907804,1,0.321767132873786,0.356660377001946,0.85997042649842,0.924094883343915,0.965435306409195
"FBtr0076498",0.632662345080427,0.638986800286571,1,0.726512252812802,0.352722064425112,0.348659374901898,0.331508455550378,0.433334936717874,1,0.674554786765094,0.301294552938839,0.781528997944802
"FBtr0076499",0.167175783569846,0.924172054447733,0,0.901718975104341,1,0,0,0,0,1,0.446656904450611,0.219128735781893
"FBtr0076500",0.593898121011551,0.588646516870498,0.155698916006571,1,0.464899875817202,0.423536359391635,0.457758277607761,1,0.987085683201259,0.418381100821528,0.493626283628331,0.971714320073286
"FBtr0076501",0.593898121011551,0.588646516870498,0.155698916006571,1,0.464899875817202,0.423536359391635,0.457758277607761,1,0.987085683201259,0.418381100821528,0.493626283628331,0.971714320073286
"FBtr0076503",1,0,0,0,0.598172760818675,0,0,0,1,0,0.0997192373792848,0.205472412605206
"FBtr0076504",1,0.889142282059493,0.311140109981125,0.56309290371397,0.659523813210334,0.958895055819987,0,1,0.60314462144048,0.415510561536303,0.762983829305176,0.956028192561483
"FBtr0076505",0,1,0,0,0.793503038534918,0,0,0.979673118571133,0,0,1,0
"FBtr0076506",0.351673872100602,0.507405529202697,0.137657227176513,0.506997951097803,0.895733822246832,1,0.238594613353244,0.248099036521261,0.325589458170857,0.421602546463067,1,0.301048431701346
"FBtr0076507",0.351673872100602,0.507405529202697,0.137657227176513,0.506997951097803,0.895733822246832,1,0.238594613353244,0.248099036521261,0.325589458170857,0.421602546463067,1,0.301048431701346
"FBtr0076508",0.351673872100602,0.507405529202697,0.137657227176513,0.506997951097803,0.895733822246832,1,0.238594613353244,0.248099036521261,0.325589458170857,0.421602546463067,1,0.301048431701346
"FBtr0076510",0.147848055441694,0.982441836322046,0.465125875665199,1,0.26204053186735,0.106046785822651,0.896186191312829,0.844841516156821,0.124790599944393,0.894317649720541,0.421852395245128,1
"FBtr0076511",0.374014165790327,0.40141478479541,1,0.823068055225595,0.605448114458694,0.520701478218875,1,0.418656983558825,0.348411987154537,0.935369210937022,0.537653769177879,0.281881890601042
"FBtr0076512",0.679151620752498,0.472587982388045,0.211311309974791,0.0805106227771733,1,0.139550385276793,0,0.071683398919839,0.203824294952488,0.218424868478763,1,0
"FBtr0076513",0.335226715675329,0.336942192241506,1,0.411678912096693,0.255667449770003,0.33206647942634,1,0.340915076194954,0.743924823894118,0.793188156471547,0.400141929300326,0.495624091963023
"FBtr0076514",0.335226715675329,0.336942192241506,1,0.411678912096693,0.255667449770003,0.33206647942634,1,0.340915076194954,0.743924823894118,0.793188156471547,0.400141929300326,0.495624091963023
"FBtr0076515",0.770703916137366,1,0.906868281014756,0.863802913460627,0.87173573247498,0.686236733636277,0.343003346558005,0.261888279225959,0.132973590104682,0.178123631781324,0.340517441918452,1
"FBtr0076516",0.770703916137366,1,0.906868281014756,0.863802913460627,0.87173573247498,0.686236733636277,0.343003346558005,0.261888279225959,0.132973590104682,0.178123631781324,0.340517441918452,1
"FBtr0076517",0.583999818994692,0.838554796668637,0.787391660947516,1,0.68757563843908,0.561264367920475,0.884702077802887,0.47766333985067,0.301819125446905,0.515481505555069,0.641069785241824,1
"FBtr0076518",0.762057721333503,1,0.941840595043251,0.978670322165498,0.759736951788751,0.282724224883031,0.373628645357827,0.407530230428151,0.463507942650604,0.791632312102428,0.395186630691074,1
"FBtr0076519",0.801183458773674,0.834043526424357,0.810161005803171,0.970122150222724,0.929965688065182,1,1,0.186983321766849,0.642431734972449,0.729995600133235,0.689227394347154,0.46428289134247
"FBtr0076520",0.560387326370592,0.75376776256027,1,0.596907515421767,0.611262438731158,0.39624112488851,0.0988108814169459,0.318614543789282,0.990221513844473,0.519288218990541,0.415985927043236,1
"FBtr0076521",0,0.472587982388045,0,0,1,0,0,1,0,0.152353872563311,0.612449181901723,0
"FBtr0076523",0.560770074119616,0.348075533425211,0.439372736948346,0.274235881132282,0.74492275435132,1,0.932188447919876,0.267933040843438,0.332083996217588,0.455830439355137,1,0.827238116906628
"FBtr0076524",0.18783619909186,0.497738665858869,0,1,0.190668965950848,0.319295131905224,0.586246531920669,0,1,0.491165187526357,0.65814696670328,0.821889650420825
"FBtr0076525",0.561543763515477,0,0,0.0961547838288938,0.472748406185828,1,0.141176511299083,0,0,1,0.389023755489242,0
"FBtr0076526",0.561543763515477,0,0,0.0961547838288938,0.472748406185828,1,0.141176511299083,0,0,1,0.389023755489242,0
"FBtr0076527",0.873873414115103,0.878345341004044,0,0.292765901007903,1,0.727353523260861,0.646717218873911,0.456433858079529,0.713802231681931,0.573700593241289,0.753211851899619,1
"FBtr0076528",0.561543763515477,0,0,0.0961547838288938,0.472748406185828,1,0.141176511299083,0,0,1,0.389023755489242,0
"FBtr0076529",0.561543763515477,0,0,0.321431705942302,0.179146764449366,1,1,0,0,0.286946653937794,0.118672874250293,0.391242491199674
"FBtr0076530",0,0,0,0.322042491108693,1,0,0,0,0.829471260899461,1,0.496285449389568,0.511300383491084
"FBtr0076531",0.648636559309554,1,0.690213628372628,0.990384263166342,0.429780983760136,0.59531834447119,1,0.459082095363013,0.536555823332178,0.656519574424187,0.36846534580605,0.434407742576164
"FBtr0076534",0.599415411531252,0.389933768937979,1,0.529572705372182,0.616346991376315,0.741394557574413,1,0.371977459259583,0.362929153285976,0.590335483588111,0.800338520931761,0.239695485204967
"FBtr0076536",0.707264719432728,0.403673095820982,1,0.450132249712078,0.785397770739367,0.718918496633161,1,0.22463396493466,0.304332882502139,0.723733863582541,0.52243249645728,0.192228035667901
"FBtr0076537",0.644171268138141,1,0.763284555538798,0.945529648892565,0.442060779163941,0.572692029708447,1,0.419402487576601,0.456632321844546,0.574269508011856,0.362624396016669,0.460597147410678
"FBtr0076538",0.379224359776686,0.403155276011774,0.471967636033758,0.179821933394295,0.796854114596208,1,1,0.286911002783553,0.0370818917487845,0.407316385581587,0.958464048727581,0.251437090132399
"FBtr0076539",0.51483494769626,0.189877937759334,0.428238656817137,0.259138031095244,0.774867705751419,1,1,0.0764209966881496,0.249889436116013,0.695671328737606,0.852872467987836,0.200916725178176
"FBtr0076540",0.379224359776686,0.403155276011774,0.471967636033758,0.179821933394295,0.796854114596208,1,1,0.286911002783553,0.0370818917487845,0.407316385581587,0.958464048727581,0.251437090132399
"FBtr0076541",0.51483494769626,0.189877937759334,0.428238656817137,0.259138031095244,0.774867705751419,1,1,0.0764209966881496,0.249889436116013,0.695671328737606,0.852872467987836,0.200916725178176
"FBtr0076542",0.141275310059025,0.266246750641152,0,0.244933725631964,1,0.597511508790776,0.106503102772173,0.0958375876863065,0.545008440851218,0,1,0.111984199231902
"FBtr0076543",1,0.495932732986778,0.617357575132394,0.454655699092409,0.693646589092666,0.936669785408772,1,0.085015494746632,0.133310994402086,0.359982831162491,0.33810122473095,0.258084755463067
"FBtr0076544",1,0.495932732986778,0.617357575132394,0.454655699092409,0.693646589092666,0.936669785408772,1,0.085015494746632,0.133310994402086,0.359982831162491,0.33810122473095,0.258084755463067
"FBtr0076545",1,0.495932732986778,0.617357575132394,0.454655699092409,0.693646589092666,0.936669785408772,1,0.085015494746632,0.133310994402086,0.359982831162491,0.33810122473095,0.258084755463067
"FBtr0076546",1,0.495932732986778,0.617357575132394,0.454655699092409,0.693646589092666,0.936669785408772,1,0.085015494746632,0.133310994402086,0.359982831162491,0.33810122473095,0.258084755463067
"FBtr0076549",0.881984624155953,0.88016593005241,0.356747030850007,1,0.798905611841211,0.718008100595011,0.502497027360574,0.75362597690065,1,0.574089180225612,0.527494414871646,0.603837294186728
"FBtr0076550",0.881984624155953,0.88016593005241,0.356747030850007,1,0.798905611841211,0.718008100595011,0.502497027360574,0.75362597690065,1,0.574089180225612,0.527494414871646,0.603837294186728
"FBtr0076551",0.881984624155953,0.88016593005241,0.356747030850007,1,0.798905611841211,0.718008100595011,0.502497027360574,0.75362597690065,1,0.574089180225612,0.527494414871646,0.603837294186728
"FBtr0076552",0.459140876648174,0.554182996544835,1,0.498934853316066,0.535206743589493,0.620218691955119,0.213642730020154,0.4258395596213,0.623048720012225,0.31494323300466,0.714611573220168,1
"FBtr0076553",0.347618939877793,0.706560060155981,0.656159717456264,1,0.443597186089729,0.27512959211788,0.387298393829342,0.522769893269487,0.69367286862831,1,0.415035176701895,0.59048407119988
"FBtr0076554",0.347618939877793,0.706560060155981,0.656159717456264,1,0.443597186089729,0.27512959211788,0.387298393829342,0.522769893269487,0.69367286862831,1,0.415035176701895,0.59048407119988
"FBtr0076555",0.347618939877793,0.706560060155981,0.656159717456264,1,0.443597186089729,0.27512959211788,0.387298393829342,0.522769893269487,0.69367286862831,1,0.415035176701895,0.59048407119988
"FBtr0076556",0.731799920319244,0.834942752374453,1,0.822970361687883,0.780838470121092,0.501905424858779,0.851986532217468,0.534883427436948,0.202784724909639,0.434621661546431,0.659222142717128,1
"FBtr0076557",0.390588592981954,0.419335087688062,1,0.506021996118851,0.269412824418359,0.325232636265549,0.997989387581893,0.601844174959983,0.521732122969908,1,0.432029961094002,0.656073535206411
"FBtr0076558",0.390588592981954,0.419335087688062,1,0.506021996118851,0.269412824418359,0.325232636265549,0.997989387581893,0.601844174959983,0.521732122969908,1,0.432029961094002,0.656073535206411
"FBtr0076560",0.507471495242719,0.653933859942397,1,0.200528840567223,0.601922265643585,0.811019846263031,0.273581714896312,0.281353698042909,1,0.553677120484257,0.63022558023708,0.123283447563124
"FBtr0076569",0.17487706220625,1,0.0382349453396958,0.976035738558719,0.321359306580056,0.125200046696025,0.616651871482892,1,0.0336212373438105,0.181434932697862,0.24943970058685,0.956297344642722
"FBtr0076570",1,0.179485243272879,0.433373724616567,0.495352404019056,0.996954601364459,0.858602460695957,0,0.466807354854064,0.368699499835708,0.158044240562339,0.352957756279109,1
"FBtr0076571",1,0.335039120776041,0.19261054427403,0.440313248016939,0.607667566545956,0.657201883495671,1,0.0499920686668312,0,0.152329705176854,0.289166236923213,0.175244032516521
"FBtr0076572",0,0.0414158111296852,1,0,0,0,0,0,1,0,0,0
"FBtr0076573",0,0,1,0,0.0231978155116189,0,0,1,0,0,0.170124772750479,0
"FBtr0076580",1,0,0,0,0,0,0,0,0,0,0,1
"FBtr0076583",0.179116910967692,0.810150826950935,0,0.552072841900617,1,0.850592824544263,0,0.183688709732088,0.626759706978901,0.139928431369207,1,0.708300060141778
"FBtr0076584",0,1,0,0,0.793503038534918,0,0,0,0,0,1,0
"FBtr0076585",0.195181344324123,0.516607749354494,1,0.641692289815113,0.342473013211005,0.521369901169092,0,0.104220845814412,0.151969817262493,0.0305354797339413,0.0454629428462553,1
"FBtr0076590",0.438836431870845,0.787646637313409,0,0.193225494665216,1,0.948942619882194,0.299947513929792,0.0599799868512939,0.170546859041878,0.731054661847288,1,0.946152213918516
"FBtr0076597",0.493369911363743,0.765402633506543,0.238603533620459,1,0.440542109050543,0.587322096231805,1,0.461465249232288,0.918489934085279,0.527295133304494,0.72226137005255,0.485291166968826
"FBtr0076598",1,0.811470898026375,0.70506061619576,0.339323970948834,0.643904623266586,0.645337629310043,1,0.749881030002468,0.121840501460292,0.685483673295842,0.347485477983357,0.275383479668818
"FBtr0076599",1,0.191450926157738,0.19261054427403,0.146771082672313,0.493729897818589,0.296800850610948,0.532590650837338,0.616185708407364,0.454237783797592,0.139078931694858,0.178596624677229,1
"FBtr0076602",0.392036915528844,0.50274465818791,0.601479741001575,1,0.442056918082473,0.505550625516604,0.172919042479655,0.069156645163565,0.147479799934283,0.447792014926626,0.329427239193835,1
"FBtr0076603",0.323967555874313,0.369042137272316,0.43679697084855,0.232990437739243,0.46509256155124,1,0.292632225734801,0.175551483876742,0.873534199610754,0.902675758596433,0.321055805230805,1
"FBtr0076604",1,0.74957904987182,0.514172215646774,0.979510403427512,0.763768609858874,0.830036277132313,0.98054769787234,1,0.602130933001084,0.797617332831452,0.764560743419798,0.59798626162179
"FBtr0076605",0.655446188846588,0.601010840579617,1,0.744288440802994,0.724527121676841,0.568252776002901,1,0.103013959677107,0.137839759227805,0.918594282733149,0.569054412768676,0.148691906377654
"FBtr0076606",0.48666651582891,0,0,1,0.388147537828513,0,0,0.253574365599738,0,0.0482912957273812,0,1
"FBtr0076607",1,0,0,0,0,0,1,0,0,0,0,0
"FBtr0076610",0.622933140261005,0.652209286297829,0,1,0.331219232280331,0.415995943282234,0,1,0.71084901812628,0.317403901173565,0.467843125063816,0.657269382386019
"FBtr0076611",0.622933140261005,0.652209286297829,0,1,0.331219232280331,0.415995943282234,0,1,0.71084901812628,0.317403901173565,0.467843125063816,0.657269382386019
"FBtr0076612",0.771054236099246,1,0.100605699925075,0.32581566142093,0.366995155322399,0.442934618983415,0.383901039497505,0.368486536854281,0.851299451975762,1,0.485837334665577,0.565121476490145
"FBtr0076613",0.908444162880632,0,0,1,0.103506010087603,0,0,0,1,0,0.598315424275709,0
"FBtr0076614",0.702288488287738,1,0,0.450955932762533,0.886856337186084,0.833759282792311,0,0.946863406875176,1,0.206083295465604,0.239326169710284,0.806084080220425
"FBtr0076615",0.648327799695141,0.579810587864205,0.722700442676692,0.448430946402023,0.916091409116078,1,0.476092239978427,0.700205238351782,0.44534650025669,0.491284774713205,1,0.419852985208007
"FBtr0076616",0.687891110306459,0.620859125058131,0.141959015525779,0.454331353591523,0.890135485857789,1,0.0475527366819052,0.684650787119294,0.66918959220181,0.152117581541251,0.528995437223315,1
"FBtr0076618",0.687891110306459,0.620859125058131,0.141959015525779,0.454331353591523,0.890135485857789,1,0.0475527366819052,0.684650787119294,0.66918959220181,0.152117581541251,0.528995437223315,1
"FBtr0076619",0.649336741292233,0.303020543739823,0.0670013052629045,0.398233971963914,0.792684798448524,1,0.330851197183165,0.290085027317167,0.325589458170857,0.849020300463555,1,0.347878187743777
"FBtr0076620",0.234217613188947,0.261573543976959,1,0.240634608680667,0.249071282335277,0.281925946558101,0.959312506779277,0.159860055706199,1,0.523638918933058,0.516726957329021,0.672455168526129
"FBtr0076621",0.734173825090906,0.55045653233551,0.850750849228696,0.574890085648368,0.553899006689737,1,1,0.339290433247018,0.782975025777614,0.445751678263417,0.404888501458539,0.344742359048893
"FBtr0076622",0.242385686939725,1,0.125400872427855,0.647179250814446,0.430469778695288,0.144298813549838,1,0.654774167660691,0.041604073669368,0.2633260452295,0.318622195060298,0.60266850206901
